route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
10-0,CR_24_25-HD25H3B6-Samedi-00,42839362-CR_24_25-HD25H3B6-Samedi-00,Bd de Doulon,1,4136616,1011149,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839363-CR_24_25-HD25H3B6-Samedi-00,Gare de Chantenay,0,4136614,1010148,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839364-CR_24_25-HD25H3B6-Samedi-00,Gare de Chantenay,0,4136615,1010148,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839365-CR_24_25-HD25H3B6-Samedi-00,Bd de Doulon,1,4136617,1011149,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839366-CR_24_25-HD25H3B6-Samedi-00,Bd de Doulon,1,4136614,1011149,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839367-CR_24_25-HD25H3B6-Samedi-00,Gare de Chantenay,0,4136616,1010148,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839368-CR_24_25-HD25H3B6-Samedi-00,Bd de Doulon,1,4136615,1011149,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839369-CR_24_25-HD25H3B6-Samedi-00,Gare de Chantenay,0,4136617,1010148,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839370-CR_24_25-HD25H3B6-Samedi-00,Gare de Chantenay,0,4136614,1010148,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839371-CR_24_25-HD25H3B6-Samedi-00,Bd de Doulon,1,4136616,1011149,1
10-0,CR_24_25-HD25H3B6-Samedi-00,42839374-CR_24_25-HD25H3B6-Samedi-00,Gare de Chantenay,0,4136615,1010148,1
23-0,CR_24_25-HD25H3B6-Samedi-00,42841309-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841310-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841311-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841312-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841313-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841314-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841315-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841316-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841317-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841318-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841319-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841320-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841321-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841322-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841323-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136531,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841324-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136531,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841325-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136533,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841326-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841327-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841328-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841329-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841330-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841331-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841332-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841333-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841334-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841335-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841336-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136531,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841337-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136533,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841338-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841339-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841340-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841341-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841342-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841343-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841344-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841345-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841346-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841347-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136533,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841348-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136531,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841349-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841350-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841351-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841352-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841353-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841354-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841355-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841356-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841357-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841358-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841359-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841360-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841361-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841362-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841363-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841364-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841365-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841366-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841367-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841368-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841369-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136533,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841370-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841371-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841372-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136531,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841373-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841374-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841375-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136529,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841376-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136532,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841377-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841378-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841379-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136533,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841380-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841381-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136531,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841382-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841383-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841384-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136531,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841385-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841386-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841387-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136529,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841388-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136532,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841389-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841390-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136530,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841391-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136528,2311483,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841392-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136530,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841393-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136528,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841394-CR_24_25-HD25H3B6-Samedi-00,Haluchère Batignolles,0,4136533,2310484,2
23-0,CR_24_25-HD25H3B6-Samedi-00,42841395-CR_24_25-HD25H3B6-Samedi-00,Mendès France - Bellevue,1,4136533,2311483,2
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839417-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839418-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839419-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839420-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839421-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839422-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839423-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839424-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839425-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839426-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839427-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839428-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839429-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839430-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839431-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839432-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839433-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839434-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839435-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839436-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839437-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839438-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839439-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839440-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131149,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839441-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839442-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839443-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839444-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839445-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839446-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839447-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839448-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839449-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131149,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839450-CR_24_25-HD25H3L7-Dimanche-00,Gare de Chantenay,0,4131148,1010148,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839451-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839452-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839453-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839454-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839455-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
10-0,CR_24_25-HD25H3L7-Dimanche-00,42839456-CR_24_25-HD25H3L7-Dimanche-00,Bd de Doulon,1,4131148,1011149,1
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841530-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841531-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841532-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841533-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841534-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841535-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841536-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841537-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841538-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841539-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841540-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841541-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841542-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841543-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841544-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841545-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841546-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841547-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841548-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841549-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131146,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841550-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131145,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841551-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841552-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841553-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841554-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841555-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841556-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841557-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841558-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841559-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841560-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841561-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841562-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841563-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841564-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841565-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841566-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841567-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131146,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841568-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841569-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841570-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841571-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841572-CR_24_25-HD25H3L7-Dimanche-00,Mendès France - Bellevue,1,4131147,2311483,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841573-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131145,2310484,2
23-0,CR_24_25-HD25H3L7-Dimanche-00,42841574-CR_24_25-HD25H3L7-Dimanche-00,Haluchère Batignolles,0,4131147,2310484,2
