trip_id,osm_id,route_name,stops_count
"54_1_MD_2","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_3","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_4","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_5","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_6","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_7","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_8","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_9","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_10","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_11","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_12","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_13","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_14","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_15","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_16","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_17","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_18","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_19","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_20","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_21","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_22","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_23","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_24","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_25","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_26","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_27","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_28","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_1_MD_29","osm_846609","Cầu Giấy - Ngã Tư Sở - Long Biên",1
"54_2_MD_1","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_2","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_3","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_4","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_5","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_6","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_7","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_8","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_9","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_10","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_11","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_12","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_13","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_14","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_15","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_16","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_17","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_18","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_19","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_20","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_21","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_22","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_23","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_24","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_25","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_26","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_27","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_28","osm_344470","Long Biên - Bắc Ninh",1
"54_2_MD_29","osm_344470","Long Biên - Bắc Ninh",1
"55_1_MD_1","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_2","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_3","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_4","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_5","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_6","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_7","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_8","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_9","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_10","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_11","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_12","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_13","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_14","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_15","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_16","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_17","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_18","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_19","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_20","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_1_MD_21","osm_422661","Khu liên cơ Sở ngành Hà Nội - Khu đô thị Times City",1
"55_2_MD_1","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_2","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_3","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_4","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_5","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_6","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_7","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_8","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_9","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_10","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_11","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_12","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_13","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_14","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_15","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_16","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_17","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_18","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_19","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_20","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55_2_MD_21","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_1_MD_1","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_2","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_3","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_4","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_5","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_6","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_7","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_8","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_9","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_10","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_11","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_12","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_13","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_14","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_15","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_16","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_17","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_18","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_19","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_20","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_1_MD_21","osm_396624","Trung tâm thương mại AEON Mall Long Biên - Khu đô thị Mỗ Lao",1
"55B_2_MD_1","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_2","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_3","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_4","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_5","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_6","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_7","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_8","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_9","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_10","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_11","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_12","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_13","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_14","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_15","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_16","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_17","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_18","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_19","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_20","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"55B_2_MD_21","osm_825002","Bờ Hồ - Công viên Thống Nhất - Bến xe Mỹ Đình",1
"56A_1_MD_1","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_2","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_3","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_4","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_5","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_6","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_7","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_8","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_9","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_10","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_11","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_12","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_13","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_14","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_15","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_16","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_17","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_18","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_19","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_20","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_21","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_22","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_23","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_24","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_25","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_26","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_27","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_28","osm_534182","Cầu Giấy - Nội Bài",1
"56A_1_MD_29","osm_534182","Cầu Giấy - Nội Bài",1
"56A_2_MD_1","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_2","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_3","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_4","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_5","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_6","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_7","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_8","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_9","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_10","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_11","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_12","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_13","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_14","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_15","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_16","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_17","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_18","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_19","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_20","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_21","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_22","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_23","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_24","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_25","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_26","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_27","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_28","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56A_2_MD_29","osm_430755","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_1","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_2","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_3","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_4","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_5","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_6","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_7","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_8","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_9","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_10","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_11","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_12","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_13","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_14","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_1_MD_15","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_1","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_2","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_3","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_4","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_5","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_6","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_7","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_8","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_9","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_10","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_11","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_12","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_13","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_14","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"56B_2_MD_15","osm_318145","Học viện Phật giáo Việt Nam - Xuân Giang - Bắc Phú - Học viện Phật giáo Việt Nam",1
"57_1_MD_1","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_2","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_3","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_4","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_5","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_6","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_7","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_8","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_9","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_10","osm_534182","Cầu Giấy - Nội Bài",1
"57_1_MD_11","osm_534182","Cầu Giấy - Nội Bài",1
"57_2_MD_1","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_2","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_3","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_4","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_5","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_6","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_7","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_8","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_9","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_10","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"57_2_MD_11","osm_783396","Nam Thăng Long - Khu công nghiệp Phú Nghĩa",1
"58_1_MD_1","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_2","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_3","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_4","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_5","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_6","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_7","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_8","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_9","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_10","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_1_MD_11","osm_880314","Long Biên - Ngã Tư Sở - Cầu Giấy",1
"58_2_MD_1","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_2","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_3","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_4","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_5","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_6","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_7","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_8","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_9","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_10","osm_859862","Long Biên - Thạch Đà",1
"58_2_MD_11","osm_859862","Long Biên - Thạch Đà",1
"59_1_MD_1","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_2","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_3","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_4","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_5","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_6","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_7","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
"59_1_MD_8","osm_958133","Xuân Nộn (Đông Anh) - Học viện Nông nghiệp Việt Nam",1
